3712,Ogre Guard,19.99,2/28/2015,DarkHeavenLegends
3713,Meerkat Familiars,5.99,2/28/2015,DarkHeavenLegends
3714,Viharis Tenspire| Wizard,8.79,2/1/2015,DarkHeavenLegends
3715,Erick| Paladin Initiate,7.29,2/28/2015,DarkHeavenLegends
3716,Ghouls (2),13.29,10/31/2015,DarkHeavenLegends
3717,Thain Grimthorn| Dwarf Cleric,6.49,1/25/2016,DarkHeavenLegends
3718,Ghost Bride,8.29,7/15/2015,DarkHeavenLegends
3719,Animal Companions Goat| Pig| Cow,15.79,8/31/2015,DarkHeavenLegends
3720,Temple Dragon,32.79,10/5/2015,DarkHeavenLegends
3721,Vonsalay| Half Orc Wizard,7.49,10/5/2015,DarkHeavenLegends
3722,Jurden| Half Orc Paladin,7.99,1/25/2016,DarkHeavenLegends
3723,Death Shroud,5.99,10/26/2015,DarkHeavenLegends
3724,Thund Bloodwrack| Barbarian,7.79,1/25/2016,DarkHeavenLegends
3725,Moandain| Arch Lich,13.79,7/15/2015,DarkHeavenLegends
3726,Dolphins (2),13.49,1/25/2016,DarkHeavenLegends
3727,Drowned Spirit,6.79,11/30/2015,DarkHeavenLegends
3728,Babau Demon,5.99,12/28/2015,DarkHeavenLegends
3729,Halfling Farmers (2),7.49,12/28/2015,DarkHeavenLegends
3730,Jahenna| Female Vampire,9.49,12/28/2015,DarkHeavenLegends
3731,Barden Barrelstrap| Dwarf Cleric,6.79,12/28/2015,DarkHeavenLegends
3732,Arathanel| Elf Ranger,7.79,12/28/2015,DarkHeavenLegends
3733,Sir Rathan Kranzhel| Human Fighter,9.49,1/25/2016,DarkHeavenLegends
3734,Andriessa| Female Wizard,6.49,1/25/2016,DarkHeavenLegends
3735,Lanelle| Female Rogue,7.49,2/15/2016,DarkHeavenLegends
3736,Dread Wolves (2),11.79,10/31/2015,DarkHeavenLegends
3737,Tombstone of Sorrow,6.29,10/31/2015,DarkHeavenLegends
3738,Tombstone of Protection,7.99,10/31/2015,DarkHeavenLegends
3739,Female Wraith,6.99,10/31/2015,DarkHeavenLegends
3740,Mousling King & Princess,7.49,2/15/2016,DarkHeavenLegends
3741,Mousling Thief & Assassin,6.99,2/15/2016,DarkHeavenLegends
3742,Mousling Sorcerer & Samurai,6.29,2/15/2016,DarkHeavenLegends
3743,Mousling Ranger & Yeoman,6.29,2/15/2016,DarkHeavenLegends
3744,Mousling Druid & Beekeeper,7.49,2/15/2016,DarkHeavenLegends
3745,Bone Devil,11.29,3/7/2016,DarkHeavenLegends
3746,Ava Justinia| Female Templar,7.29,3/7/2016,DarkHeavenLegends
3747,Bat Demon,14.49,3/7/2016,DarkHeavenLegends
3748,Lich,8.29,3/7/2016,DarkHeavenLegends
3749,Succubus,9.49,3/7/2016,DarkHeavenLegends
3750,Vampire,9.79,3/7/2016,DarkHeavenLegends
3751,Female Necromancer,6.99,3/21/2016,DarkHeavenLegends
3752,Skeletal Champion,9.79,3/21/2016,DarkHeavenLegends
3753,Barrow Rats (2),11.79,3/21/2016,DarkHeavenLegends
3754,Male Antipaladin,9.99,4/11/2016,DarkHeavenLegends
3755,Skeleton Archers (2),6.99,4/11/2016,DarkHeavenLegends
3756,Skeleton Swordsmen,6.99,4/11/2016,DarkHeavenLegends
3757,Skeleton Spearmen (2),6.99,4/11/2016,DarkHeavenLegends
3758,Skeleton Breakers (2),6.99,4/11/2016,DarkHeavenLegends
3759,Tiik Baron,9.99,3/21/2016,DarkHeavenLegends
3760,Adventuring Kids #1 (2),7.49,12/12/2016,DarkHeavenLegends
3761,Half-Ogre Fighter,8.99,6/6/2016,DarkHeavenLegends
3762,Shaern| Female Antipaladin,6.49,9/26/2016,DarkHeavenLegends
3763,Aravir| Elf Ranger,8.99,12/12/2016,DarkHeavenLegends
3764,Merrowyn Lightstar| Female Elf Paladin,7.29,12/12/2016,DarkHeavenLegends
3765,Highlander Heroine,7.99,12/12/2016,DarkHeavenLegends
3766,Snake Demon,18.29,12/12/2016,DarkHeavenLegends
3767,Nemesra| Dancing Girl,6.29,1/16/2017,DarkHeavenLegends
3768,Water Weird,9.99,3/21/2016,DarkHeavenLegends
3769,Ice Devil,13.99,4/11/2016,DarkHeavenLegends
3770,Caryatid Columns,9.29,3/21/2016,DarkHeavenLegends
3771,Shadow Demon,11.79,5/2/2016,DarkHeavenLegends
3772,Giant Ticks (2),6.79,5/2/2016,DarkHeavenLegends
3773,Giant Centipedes (2),5.99,5/2/2016,DarkHeavenLegends
3774,Tengu Warrior,5.99,5/2/2016,DarkHeavenLegends
3775,Tengu Wizard,5.99,5/2/2016,DarkHeavenLegends
3776,Cave Goblin Warriors (2),5.99,6/6/2016,DarkHeavenLegends
3777,Cave Goblin Archers (2),5.99,6/6/2016,DarkHeavenLegends
3778,Cave Goblin Breakers (2),6.29,6/6/2016,DarkHeavenLegends
3779,Spirit of Winter,6.29,11/7/2016,DarkHeavenLegends
3780,Spirit of Spring,6.29,11/7/2016,DarkHeavenLegends
3781,Spirit of Summer,5.99,9/26/2016,DarkHeavenLegends
3782,Spirit of Autumn,6.29,1/16/2017,DarkHeavenLegends
3783,Adventuring Kids #2 (2),7.29,1/16/2017,DarkHeavenLegends
3784,D'Vandra Lukesia,7.99,11/7/2016,DarkHeavenLegends
3785,Jakob Knochengard,7.99,11/7/2016,DarkHeavenLegends
3786,Andowyn Thrushmoor,7.99,11/7/2016,DarkHeavenLegends
3787,The Crimson Herald,9.99,11/7/2016,DarkHeavenLegends
3788,Trista| the White Wolf,6.29,2/27/2017,DarkHeavenLegends
3789,Townfolk of Dreadmere - Fishwife & Crone,15.79,1/16/2017,DarkHeavenLegends
3790,Murkillor| Wraith King of the Dark Moors,13.29,1/16/2017,DarkHeavenLegends
3791,Werebat,7.49,1/16/2017,DarkHeavenLegends
3792,Krass Omenthrall| Evil Warrior,10.49,2/27/2017,DarkHeavenLegends
3793,Townsfolk of Dreadmere Mercenaries (3),19.79,2/27/2017,DarkHeavenLegends
3794,Siobhana| Vampiress,7.49,1/16/2017,DarkHeavenLegends
3795,Giant Bats (3),15.99,2/27/2017,DarkHeavenLegends
3796,Devona| Female Mage,5.99,2/27/2017,DarkHeavenLegends
3797,Vultures (6),6.29,2/27/2017,DarkHeavenLegends
3799,Female Wraith,8.49,2/27/2017,DarkHeavenLegends
3800,Mara Frostraven| Female Anti-Paladin,5.99,7/3/2017,DarkHeavenLegends
3801,Kogo| Male Kitsune,5.99,3/20/2017,DarkHeavenLegends
3802,Dijoro| Female Kitsune,5.99,3/20/2017,DarkHeavenLegends
3803,Laril Silverhand| Female Elven Blacksmith,6.99,3/20/2017,DarkHeavenLegends
3804,Rhaegar| Male Fighter,6.99,3/20/2017,DarkHeavenLegends
3805,Christina| Female Cleric,6.99,3/20/2017,DarkHeavenLegends
3806,Dwarf Battlemage on Pony,8.99,3/20/2017,DarkHeavenLegends
3807,Dragoth the Defiler| Undead Lord on Throne,22.99,3/20/2017,DarkHeavenLegends
3808,Jonas Kane| Undead Hunter,24.99,3/20/2017,DarkHeavenLegends
3809,Deep One High Priest,7.79,4/24/2017,DarkHeavenLegends
3810,Bregan| Valkyrie,5.99,4/24/2017,DarkHeavenLegends
3811,S'Kara| Female Skoli Warrior,6.99,3/20/2017,DarkHeavenLegends
3812,Kiri| Female Ninja,5.99,4/24/2017,DarkHeavenLegends
3813,Female Hobgoblin Archer,6.29,4/24/2017,DarkHeavenLegends
3814,D'Mona| Female Vampire,5.99,7/3/2017,DarkHeavenLegends
3815,Skeletal Halfling,4.99,7/3/2017,DarkHeavenLegends
3816,Skeletal Elf,5.99,7/3/2017,DarkHeavenLegends
3817,Skeletal Dwarf,5.99,7/3/2017,DarkHeavenLegends
3818,Lord of Death,5.99,7/3/2017,DarkHeavenLegends
3819,Hobgoblin Captain,7.79,4/24/2017,DarkHeavenLegends
3820,Skeletal Minotaur,9.29,7/3/2017,DarkHeavenLegends
3821,Half Orc Merchant,7.79,7/3/2017,DarkHeavenLegends
3822,Day of the Dead Cavalier,5.99,7/31/2017,DarkHeavenLegends
3823,Day of the Dead Duchess,5.99,7/31/2017,DarkHeavenLegends
3824,Barbarian Mouslings (2),6.99,7/31/2017,DarkHeavenLegends
3825,Eastern Mouslings (2),6.99,7/31/2017,DarkHeavenLegends
3826,Viking Mouslings (2),7.49,7/31/2017,DarkHeavenLegends
3827,Mousling Wizards (2),7.49,11/30/1999,DarkHeavenLegends
3828,Crusader Champion (Sword and Shield),7.99,8/21/2017,DarkHeavenLegends
3829,Crusader Swordsman (Sword or Flail),7.99,8/21/2017,DarkHeavenLegends
3830,Crusader Justifier (Two Handed Sword),7.99,8/21/2017,DarkHeavenLegends
3832,Crusader Defender (Spear),7.99,8/21/2017,DarkHeavenLegends
3833,Vegepygmies (2),5.99,8/21/2017,DarkHeavenLegends
3834,Dwarf Berserker Jester,5.99,7/31/2017,DarkHeavenLegends
3835,Dwarf Forge Priestess,5.99,7/31/2017,DarkHeavenLegends
3837,Kenrik Thistlemoor| Wizard,5.99,8/21/2017,DarkHeavenLegends
3838,Sakarat| Goblin Wizard,5.99,8/21/2017,DarkHeavenLegends
3839,Vampire Lord,6.99,10/23/2017,DarkHeavenLegends
3840,Graveflesh Servant (Male),6.99,10/23/2017,DarkHeavenLegends
3841,Graveflesh Servant (Female),6.99,10/23/2017,DarkHeavenLegends
3842,Sethis| Mummy King,7.99,10/23/2017,DarkHeavenLegends
3843,Aurelio Endrino| Bonehenge Warlock,7.99,11/27/2017,DarkHeavenLegends
3844,Damaris Walmund| Duskwarden,6.99,11/27/2017,DarkHeavenLegends
3845,Mina Splinterheart - River Widows Captain,6.99,11/27/2017,DarkHeavenLegends
3846,Vatanis| Maggotcrown Necromancer,9.99,11/27/2017,DarkHeavenLegends
3847,Kelainen Darkmantle| Evil Wizard,9.29,1/29/2018,DarkHeavenLegends
3848,City Guard (2),14.99,1/29/2018,DarkHeavenLegends
3849,Armored Goblin Leader,6.99,1/29/2018,DarkHeavenLegends
3850,Armored Goblin Spearmen (2),9.99,1/29/2018,DarkHeavenLegends
3851,Armored Goblin Swordsmen (2),9.99,1/29/2018,DarkHeavenLegends
3852,Armored Goblin Boss,6.99,1/29/2018,DarkHeavenLegends
3853,Female Vampire,7.99,1/29/2018,DarkHeavenLegends
3854,Mummy Queen,7.99,1/29/2018,DarkHeavenLegends
3855,Tombstone Finial - Skull (3),8.79,2/26/2018,DarkHeavenLegends
3856,Townsfolk - Courtesan,6.99,2/26/2018,DarkHeavenLegends
3857,Townsfolk - Milk Maid,6.99,2/26/2018,DarkHeavenLegends
3858,Townsfolk - Sage,6.99,2/26/2018,DarkHeavenLegends
3859,Townsfolk - Cooper,6.99,2/26/2018,DarkHeavenLegends
3860,Nimbar| Elf Necromancer,7.79,2/26/2018,DarkHeavenLegends
3861,Talnyth| Elf Barbarian,7.79,2/26/2018,DarkHeavenLegends
3862,Shardis| Elf Rogue,7.29,2/26/2018,DarkHeavenLegends
3863,Alandin| Elf Paladin,8.79,4/2/2018,DarkHeavenLegends
3864,Belthual| Elf Chronicler,7.99,4/2/2018,DarkHeavenLegends
3865,Briarlings (2),7.99,4/2/2018,DarkHeavenLegends
3866,Bryn| Half Elf Rogue,6.99,4/2/2018,DarkHeavenLegends
3867,Aletheia Edair| Duelist,6.99,4/2/2018,DarkHeavenLegends
3868,Sir William the Peacemaker,10.29,4/2/2018,DarkHeavenLegends
3869,Ankoa| Barbarian Hero,8.29,4/2/2018,DarkHeavenLegends
3870,Dire Penguin,6.99,4/2/2018,DarkHeavenLegends
3871,Tosca| Dreadmere Hag,6.99,4/30/2018,DarkHeavenLegends
3872,Fruella| Dreadmere Mercenary,6.99,4/30/2018,DarkHeavenLegends
3873,Serena| Dreadmere Rogue,6.99,4/30/2018,DarkHeavenLegends
3874,Thunderfoot Defender (Triceratops),16.49,4/30/2018,DarkHeavenLegends
3875,Bloodcrest Smasher (Parasaurolophus),9.79,4/30/2018,DarkHeavenLegends
3876,Armorback Barbarian (Ankylosaurus),9.79,4/30/2018,DarkHeavenLegends
3877,Blacktooth Savage (Tyrannosaur),13.49,4/30/2018,DarkHeavenLegends
3878,Skywing Stormcaller (Pteranodon),9.29,4/30/2018,DarkHeavenLegends
3879,Gon'Tarr| Orc Shaman,8.29,5/28/2018,DarkHeavenLegends
3880,Phineas Greybone| Necromancer,7.79,5/28/2018,DarkHeavenLegends
3881,Alec| Young Mage,7.29,5/28/2018,DarkHeavenLegends
3882,Blighted Dryad,6.99,5/28/2018,DarkHeavenLegends
3883,Dark Dwarf Irontongue Priest,6.99,5/28/2018,DarkHeavenLegends
3884,Komodo Dragon,13.99,5/28/2018,DarkHeavenLegends
3885,Dreadmere Ranger,7.99,5/28/2018,DarkHeavenLegends
3886,Innkeeper Sophie,9.99,5/28/2018,DarkHeavenLegends
3887,Nagendra Captain,11.29,6/25/2018,DarkHeavenLegends
3888,Nagendra Matriarch,8.29,6/25/2018,DarkHeavenLegends
3889,Dreadmere - Sheriff Getmose Drumfasser,6.99,6/25/2018,DarkHeavenLegends
3890,Dreadmere - Reeve Irremborg Planomap,7.29,6/25/2018,DarkHeavenLegends
3891,Chaos Toad Sorcerer,11.49,6/25/2018,DarkHeavenLegends
3892,Dark Dwarf Striker,6.99,6/25/2018,DarkHeavenLegends
3893,Mal| Catfolk Warrior,6.99,6/25/2018,DarkHeavenLegends
74012,Plastic Cavalry Bases (6),4.99,1/31/2003,Base
74015,"1"" Square Plastic Base| Universal Slot (12)",4.99,1/31/2003,Base
74023,30mm Round Plastic Display Base (12),4.99,4/30/2015,Base
74024,40mm Square Plastic Base (10),4.99,4/30/2015,Base
74025,Graveyard Vignette Base (resin base),11.29,9/17/2012,Base
74026,Treasure Hoard Vignette Base(resin base),11.29,10/1/2012,Base
74027,Ruins Vignette Base (resin base),11.29,11/26/2012,Base
74028,2 Inch Square Plastic Gaming Base (10),4.99,4/30/2015,Base
74029,1inch Hex Plastic Gaming Base (20),5.99,4/30/2015,Base
74030,45mm Round Plastic Display Base (10),4.99,7/15/2015,Base
74031,60mm Round Plastic Display Base (10),4.99,7/15/2015,Base
74032,"1"" Round Plastic Gaming Base (20)",4.99,4/30/2015,Base
74033,40mm Round Plastic Gaming Base (10),4.99,4/30/2015,Base
74034,60mm Round Plastic Gaming Base (10),5.99,4/30/2015,Base
74035,"1"" Round Plastic RPG Base (20)",4.99,4/30/2015,Base
74036,"2"" Round Plastic RPG Base (10)",4.99,4/30/2015,Base
74037,"3"" Round Plastic RPG Base (10)",5.99,4/30/2015,Base
74038,"1"" Square Plastic Flat Top Base (20)",4.99,7/15/2015,Base
74039,"1"" Square Plastic Gaming Base (no slot) (20)",4.99,4/30/2015,Base
74040,20mm Square Plastic Flat Top Base (25),4.99,7/15/2015,Base
74041,20mm Round Plastic Flat Top Base (25),4.99,7/15/2015,Base
74042,Graveyard Display Base,12.99,3/15/2015,Base
74043,1 Inch Black Slotted Hex Gaming Base (20),5.99,7/18/2016,Base
74044,2 Inch Round Transparent Flight Stand w/ Tall Flight Peg (5 bases| 5 pegs),5.99,7/18/2016,Base
74045,1 Inch Transparent Slotted Hex w/ Short Hover Peg (10 bases| 10 pegs),5.99,7/18/2016,Base
74046,Transparent Tall Flight Pegs (25),4.99,7/18/2016,Base
74047,Transparent Short Hover Pegs (25),4.99,7/18/2016,Base
74048,32mm Round Gaming Base (10),4.99,8/21/2017,Base
74049,50mm Round Gaming Base (10),4.99,8/21/2017,Base
74050,55mm Round Gaming Base (10,5.99,8/21/2017,Base
74056,Single 1inch Plastic Square Base,0.42,NULL,Base
74057,Single Round 30mm Plastic Base,0.42,NULL,Base
74058,Single 40mm Plastic Square Base,0.84,NULL,Base
